date,strategyAsOfDate,priceType,source,dataPolicy,market,code,name,close,ma5,ma20,ma60,ma240,rise60,volume,avgVolume20,volumeRatio,adx,kline,theme,trend,fund,themeHit,priceVol,score,strictOk,status,reason,priceVerified,officialTradeDate,officialClose,yahooCloseBeforeAudit,officialSource,pattern,neckline,support,target,stage,entryBreakout,entryPullback,chaseRangeLow,chaseRangeHigh,observationEntry,limitPrice,stopLoss,riskPct,winRate,distanceFromNecklinePct,distanceFromPrevHighPct,forbiddenChase,planStatus,confirmConditions
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,3564,其陽,57.9,52.75,44.95,43.01,51.55,40.88,1923968,525402,3.66,55.37,一般K,,True,True,False,True,3,False,預備單：接近成形，等待確認,趨勢多頭、量能放大、價量條件足,True,2026-06-03,57.9,57.9,TPEx,接近成形,62.9,42.7,86.55,接近成形＋可觀察,64.16,62.9,64.16,66.08,64.16,64.16,61.01,-5.38,中,-7.95,7.95,False,預備單，等待確認條件,收盤站上頸線 62.9 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,1605,華新,42.7,39.52,36.41,33.18,29.35,40.0,148171559,68355359,2.17,51.05,紅K突破,,True,True,False,True,3,False,預備單：接近成形，等待確認,趨勢多頭、量能放大、價量條件足,False,,,,,旗型整理突破,43.4,34.59,57.25,接近成形＋可觀察,44.27,43.4,44.27,45.6,44.27,44.27,42.1,1.41,中,-1.61,1.61,False,預備單，等待確認條件,收盤站上頸線 43.4 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,2362,藍天,50.4,46.92,41.66,39.52,41.09,36.22,10053658,2871495,3.5,36.27,一般K,,True,True,False,True,3,False,預備單：接近成形，等待確認,趨勢多頭、量能放大、價量條件足,False,,,,,接近成形,52.1,39.57,67.6,接近成形＋可觀察,53.14,52.1,53.14,54.74,53.14,53.14,50.54,-0.27,中,-3.26,3.26,False,預備單，等待確認條件,收盤站上頸線 52.1 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6020,大展證,25.7,24.21,22.36,20.3,19.25,35.26,1752673,271081,6.47,53.21,紅K突破,,True,True,False,True,3,False,預備單：接近成形，等待確認,趨勢多頭、量能放大、價量條件足,True,2026-06-03,25.7,25.7,TPEx,接近成形,26.15,21.24,33.5,接近成形＋可觀察,26.67,26.15,26.67,27.47,26.67,26.67,25.37,1.3,中,-1.72,1.72,False,預備單，等待確認條件,收盤站上頸線 26.15 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,2330,台積電,2425.0,2362.0,2282.5,2076.75,1562.6,33.98,24096445,33491228,0.72,25.93,一般K,AI 半導體 先進封裝 CoWoS HBM,True,False,True,True,3,False,預備單：接近成形，等待確認,趨勢多頭、題材命中、價量條件足,False,,,,,箱型突破,2440.0,2185.0,3120.0,接近成形＋可觀察,2488.8,2440.0,2488.8,2563.46,2488.8,2488.8,2366.8,2.4,中,-0.61,0.61,False,預備單，等待確認條件,收盤站上頸線 2440.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6811,宏碁資訊,248.0,230.6,215.3,199.99,221.25,31.91,922569,260308,3.54,34.86,一般K,,True,True,False,True,3,False,預備單：接近成形，等待確認,趨勢多頭、量能放大、價量條件足,True,2026-06-03,248.0,248.0,TPEx,旗型整理突破,257.0,204.53,334.0,接近成形＋可觀察,262.14,257.0,262.14,270.0,262.14,262.14,249.29,-0.52,中,-3.5,3.5,False,預備單，等待確認條件,收盤站上頸線 257.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6506,雙邦,20.7,19.68,19.07,17.57,16.25,31.43,852935,379055,2.25,46.51,一般K,,True,True,False,True,3,False,預備單：接近成形，等待確認,趨勢多頭、量能放大、價量條件足,True,2026-06-03,20.7,20.7,TPEx,旗型整理突破,21.3,18.12,26.85,接近成形＋可觀察,21.73,21.3,21.73,22.38,21.73,21.73,20.66,0.19,中,-2.82,2.82,False,預備單，等待確認條件,收盤站上頸線 21.3 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,8291,尚茂,87.5,109.14,78.09,36.29,22.72,503.45,20276,166688,0.12,85.84,資料不足,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,True,2026-06-03,87.5,87.5,TPEx,接近成形,133.0,74.19,253.85,接近成形＋可觀察,135.66,133.0,135.66,139.73,135.66,135.66,129.01,-47.44,低,-34.21,34.21,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 133.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6147,頎邦,275.0,285.0,230.85,144.28,77.37,436.06,74366668,64951896,1.14,52.81,長黑,半導體 封測 顯示驅動,True,False,True,False,2,False,只觀察,趨勢多頭、題材命中,True,2026-06-03,275.0,275.0,TPEx,旗型整理突破,313.5,219.31,576.8,接近成形＋可觀察,319.77,313.5,319.77,329.36,319.77,319.77,304.09,-10.58,低,-12.28,12.28,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 313.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6173,信昌電,230.5,231.1,183.53,108.94,67.57,290.68,1072537,4311793,0.25,67.82,紅K突破,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,True,2026-06-03,230.5,230.5,TPEx,旗型整理突破,256.5,174.35,456.1,接近成形＋可觀察,261.63,256.5,261.63,269.48,261.63,261.63,248.81,-7.94,低,-10.14,10.14,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 256.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,4973,廣穎,172.0,159.5,126.0,92.76,48.5,273.51,5203981,7921374,0.66,56.5,下影線,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,True,2026-06-03,172.0,172.0,TPEx,旗型整理突破,172.0,119.7,301.95,接近成形＋可觀察,175.44,172.0,175.44,180.7,175.44,175.44,166.84,3.0,中,0.0,0.0,False,預備單，等待確認條件,收盤站上頸線 172.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,8064,東捷,172.5,152.5,132.15,94.23,56.12,249.19,9044511,10332011,0.88,51.44,紅K突破,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,True,2026-06-03,172.5,172.5,TPEx,旗型整理突破,172.5,125.54,299.0,接近成形＋可觀察,175.95,172.5,175.95,181.23,175.95,175.95,167.32,3.0,中,0.0,0.0,False,預備單，等待確認條件,收盤站上頸線 172.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,2327,國巨*,820.0,787.2,580.85,384.62,241.22,229.98,16641155,51840484,0.32,88.33,一般K,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,False,,,,,旗型整理突破,847.0,551.81,1454.0,接近成形＋可觀察,863.94,847.0,863.94,889.86,863.94,863.94,821.59,-0.19,中,-3.19,3.19,False,預備單，等待確認條件,收盤站上頸線 847.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,8027,鈦昇,291.0,271.1,250.4,176.96,113.59,223.69,1504100,4601124,0.33,37.15,紅K突破,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,True,2026-06-03,291.0,291.0,TPEx,旗型整理突破,297.0,237.88,508.2,接近成形＋可觀察,302.94,297.0,302.94,312.03,302.94,302.94,288.09,1.0,中,-2.02,2.02,False,預備單，等待確認條件,收盤站上頸線 297.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,5228,鈺鎧,66.7,64.58,52.34,35.93,23.18,214.62,2669521,1866809,1.43,59.64,下影線,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,True,2026-06-03,66.7,66.7,TPEx,旗型整理突破,70.4,49.73,120.2,接近成形＋可觀察,71.81,70.4,71.81,73.96,71.81,71.81,68.29,-2.38,中,-5.26,5.26,False,預備單，等待確認條件,收盤站上頸線 70.4 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6182,合晶,96.9,94.84,71.14,48.21,33.55,203.29,9019455,39612734,0.23,60.84,紅K突破,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,True,2026-06-03,96.9,96.9,TPEx,旗型整理突破,101.5,67.58,172.4,接近成形＋可觀察,103.53,101.5,103.53,106.64,103.53,103.53,98.45,-1.6,中,-4.53,4.53,False,預備單，等待確認條件,收盤站上頸線 101.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,7709,榮田,127.0,118.6,94.29,76.34,50.2,171.95,2613767,824568,3.17,60.69,長黑,,True,True,False,False,2,False,只觀察,趨勢多頭、量能放大,True,2026-06-03,127.0,127.0,TPEx,旗型整理突破,146.5,89.58,246.35,接近成形＋可觀察,149.43,146.5,149.43,153.91,149.43,149.43,142.1,-11.89,低,-13.31,13.31,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 146.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6207,雷科,139.5,121.1,91.49,67.31,55.33,164.2,7437766,17770929,0.42,74.28,紅K突破,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,True,2026-06-03,139.5,139.5,TPEx,旗型整理突破,139.5,86.92,230.4,接近成形＋可觀察,142.29,139.5,142.29,146.56,142.29,142.29,135.31,3.0,中,0.0,0.0,False,預備單，等待確認條件,收盤站上頸線 139.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,2351,順德,207.5,207.4,192.85,142.62,95.59,160.03,8936155,9040063,0.99,53.64,下影線,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,False,,,,,旗型整理突破,233.0,183.21,391.0,接近成形＋可觀察,237.66,233.0,237.66,244.79,237.66,237.66,226.01,-8.92,低,-10.94,10.94,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 233.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,4760,勤凱,420.5,429.0,345.35,261.12,184.28,157.98,1798493,2315474,0.78,42.07,紅K突破,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,True,2026-06-03,420.5,420.5,TPEx,旗型整理突破,510.0,328.08,858.5,接近成形＋可觀察,520.2,510.0,520.2,535.81,520.2,520.2,494.7,-17.65,低,-17.55,17.55,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 510.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,3577,泓格,144.0,152.1,127.72,91.75,76.45,151.31,602556,1662853,0.36,74.37,一般K,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,True,2026-06-03,144.0,144.0,TPEx,接近成形,173.5,121.33,290.4,接近成形＋可觀察,176.97,173.5,176.97,182.28,176.97,176.97,168.29,-16.87,低,-17.0,17.0,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 173.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,3498,陽程,138.0,143.7,136.64,97.8,60.11,149.1,2638542,2706436,0.97,57.78,一般K,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,True,2026-06-03,138.0,138.0,TPEx,接近成形,164.5,129.81,273.6,接近成形＋可觀察,167.79,164.5,167.79,172.82,167.79,167.79,159.56,-15.63,低,-16.11,16.11,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 164.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6291,沛亨,615.0,643.2,542.23,435.97,228.05,147.48,384088,2209151,0.17,33.39,一般K,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,True,2026-06-03,615.0,615.0,TPEx,旗型整理突破,718.0,515.11,1197.0,接近成形＋可觀察,732.36,718.0,732.36,754.33,732.36,732.36,696.46,-13.25,低,-14.35,14.35,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 718.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,2061,風青,41.55,37.88,27.57,20.69,18.87,135.41,737493,2546600,0.29,77.84,紅K突破,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,True,2026-06-03,41.55,41.55,TPEx,旗型整理突破,42.9,26.19,70.8,接近成形＋可觀察,43.76,42.9,43.76,45.07,43.76,43.76,41.61,-0.15,中,-3.15,3.15,False,預備單，等待確認條件,收盤站上頸線 42.9 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,2243,宏旭-KY,27.0,27.42,23.74,22.19,14.27,133.77,1112307,1344949,0.83,46.98,一般K,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,False,,,,,旗型整理突破,30.0,22.55,48.5,接近成形＋可觀察,30.6,30.0,30.6,31.52,30.6,30.6,29.1,-7.78,中,-10.0,10.0,False,預備單，等待確認條件,收盤站上頸線 30.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,5289,宜鼎,1890.0,1836.0,1754.0,1318.68,651.05,129.65,4597707,4646787,0.99,34.73,一般K,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,True,2026-06-03,1890.0,1890.0,TPEx,旗型整理突破,1980.0,1666.3,3205.0,接近成形＋可觀察,2019.6,1980.0,2019.6,2080.19,2019.6,2019.6,1920.6,-1.62,中,-4.55,4.55,False,預備單，等待確認條件,收盤站上頸線 1980.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,8043,蜜望實,151.0,146.5,119.87,92.05,61.6,127.07,12742515,20610266,0.62,62.09,一般K,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,True,2026-06-03,151.0,151.0,TPEx,旗型整理突破,158.5,113.88,254.3,接近成形＋可觀察,161.67,158.5,161.67,166.52,161.67,161.67,153.75,-1.82,中,-4.73,4.73,False,預備單，等待確認條件,收盤站上頸線 158.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,3675,德微,371.0,382.1,307.0,237.89,168.02,125.53,955040,2262065,0.42,65.65,下影線,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,True,2026-06-03,371.0,371.0,TPEx,旗型整理突破,413.0,291.65,662.5,接近成形＋可觀察,421.26,413.0,421.26,433.9,421.26,421.26,400.61,-7.98,低,-10.17,10.17,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 413.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,8289,泰藝,72.2,72.4,61.43,47.69,28.27,121.47,7846380,7317346,1.07,60.01,下影線,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,True,2026-06-03,72.2,72.2,TPEx,旗型整理突破,78.0,58.36,124.5,接近成形＋可觀察,79.56,78.0,79.56,81.95,79.56,79.56,75.66,-4.79,中,-7.44,7.44,False,預備單，等待確認條件,收盤站上頸線 78.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,1568,倉佑,46.3,46.22,33.93,27.73,24.14,120.48,1359171,1556878,0.87,46.95,一般K,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,False,,,,,旗型整理突破,50.0,32.24,79.35,接近成形＋可觀察,51.0,50.0,51.0,52.53,51.0,51.0,48.5,-4.75,中,-7.4,7.4,False,預備單，等待確認條件,收盤站上頸線 50.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6223,旺矽,5900.0,5794.0,5772.75,4729.0,2503.52,116.91,1036306,1562246,0.66,26.48,一般K,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,True,2026-06-03,5900.0,5900.0,TPEx,接近成形,6665.0,5484.11,10660.0,接近成形＋可觀察,6798.3,6665.0,6798.3,7002.25,6798.3,6798.3,6465.05,-9.58,低,-11.48,11.48,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 6665.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6174,安碁,46.35,46.18,43.16,31.42,23.84,116.08,4071846,4532910,0.9,38.05,一般K,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,True,2026-06-03,46.35,46.35,TPEx,旗型整理突破,51.4,41.0,82.0,接近成形＋可觀察,52.43,51.4,52.43,54.0,52.43,52.43,49.86,-7.57,中,-9.82,9.82,False,預備單，等待確認條件,收盤站上頸線 51.4 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,5864,致和證,49.9,44.32,36.03,28.88,18.88,113.7,17689390,8962988,1.97,37.1,紅K突破,金融 證券 題材股,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,True,2026-06-03,49.9,49.9,TPEx,旗型整理突破,49.9,34.23,76.75,回踩頸線不破,50.9,49.9,50.9,52.42,50.9,50.9,48.4,3.0,中,0.0,0.0,False,回踩頸線不破，可觀察低風險進場,收盤站上頸線 49.9 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,2356,英業達,85.4,75.46,59.62,49.27,44.95,113.23,197691925,108209846,1.83,64.85,一般K,,True,False,False,True,2,False,只觀察,趨勢多頭、價量條件足,False,,,,,旗型整理突破,88.6,56.64,138.65,接近成形＋可觀察,90.37,88.6,90.37,93.08,90.37,90.37,85.94,-0.63,中,-3.61,3.61,False,預備單，等待確認條件,收盤站上頸線 88.6 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
